2019-03-18 05:30:11,b'RT @washingtonpost: Here are the countries that have grounded or barred the Boeing 737 Max 8\n- China\n- Ethiopia\n- Singapore\n- Indonesia\n- M\xe2\x80\xa6'
2019-03-18 05:30:05,b'Some family members have been given charred earth from the crash site to help remember their loved ones https://t.co/v0r7LU3Vi1'
2019-03-18 05:28:23,"b'WTF.........""FAA underfunded"" and we want to build an 8 BILLION dollar wall!https://t.co/airm4a7WzU'"
2019-03-18 05:28:19,b'The Wall Street Journal: China grounds all 96 of its Boeing 737 Max 8 aircraft after Ethiopia crash\xe2\x80\xa6 https://t.co/esUEVVByKk'
2019-03-18 05:28:16,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 05:26:14,"b""#EthiopianAirlines: 'Clear similarities' with #Indonesia crash.Both planes were Boeing 737 Max 8 aircraft. https://t.co/xgY1qc9S3y"""
2019-03-18 05:26:11,"b""RT @JohnZwicker1: 'A Boeing official quoted by the #WallStreetJournal\xc2\xa0said\xc2\xa0this was done due to fears of \xe2\x80\x9cinundating average pilots with to\xe2\x80\xa6"""
2019-03-18 05:24:39,b'Ceremonies were held in Ethiopia and Kenya for the victims of last week\xe2\x80\x99s plane crash near the Ethiopian capital of\xe2\x80\xa6 https://t.co/8dv0icZeGG'
2019-03-18 05:24:30,"b""Lawmakers respond to Trump's decision to ground Boeing 737 MAX planes - NBC 15 WPMI https://t.co/b9e8ILNlpG #HBCU #HBCUnews"""
2019-03-18 05:24:13,"b""'A Boeing official quoted by the #WallStreetJournal\xc2\xa0said\xc2\xa0this was done due to fears of \xe2\x80\x9cinundating average pilots w\xe2\x80\xa6 https://t.co/HGNoN6RGoZ"""
2019-03-18 05:24:05,b'RT @mmnjug: .@BoeingAirplanes plans to fix the B737 Max 8 with a software update https://t.co/2o2a4H7rQ9 cc @Le_Butter_Fly @KenyanAviation\xe2\x80\xa6'
2019-03-18 05:23:38,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 05:23:19,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 05:22:45,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 05:21:30,b'RT @CBCNews: Transport Minister Marc Garneau speaks about the grounding of all Boeing 737 Max 8 airplanes in Canada.\nRead more: https://t.c\xe2\x80\xa6'
2019-03-18 05:20:49,b'RT @rakidi: #Ethiopian Airlines: Empty coffins buried after #Boeing 737 Max 8 crash - BBC News https://t.co/thpco6ZnWF'
2019-03-18 05:20:36,"b""Ethiopia Finds 'Clear Similarities' Between 2 Boeing 737 MAX 8 Crashes https://t.co/Hly6XdMzkT  @voanews"""
2019-03-18 05:20:09,b'How fast can Boeing rollout a software fix for the 737 Max 8 and Max 9? https://t.co/RhBZIxPUOU'
2019-03-18 05:19:02,b'How fast can Boeing rollout a software fix for the 737 Max 8 and Max 9? https://t.co/BJyer83FLN https://t.co/RtVm5x79e7'
2019-03-18 05:18:08,"b'RT @JetPhotosRoblox: A FlyArmenia Boeing 737 MAX-8 parking at his brand new home, Yerevan Zvartnots. \xc2\xa9 Vahan Mrtagosyan https://t.co/By1Odo\xe2\x80\xa6'"
2019-03-18 05:17:10,"b'RT @alykhansatchu: Since debuting in 2017, @Boeing has delivered more than 350 of them in several versions and the 737 MAX-8, is the newest\xe2\x80\xa6'"
2019-03-18 05:16:59,"b""Canada's transport minister said he won't ground #BOEING737MAX8 unless an investigation into a deadly\xe2\x80\xa6 https://t.co/YJ2yPpymd9"""
2019-03-18 05:16:53,b'Two charts refuting Trump\xe2\x80\x99s claim that \xe2\x80\x9cairplanes are becoming far too complex to fly\xe2\x80\x9d\nhttps://t.co/vVlOYXBEVE\xe2\x80\xa6 https://t.co/m5GWr5TbIb'
2019-03-18 05:16:34,b'RT @SingaporeAir: [Travel Advisory]\xc2\xa0SilkAir is temporarily withdrawing its Boeing 737 MAX 8 fleet from service.\xc2\xa0Please refer to this link:\xc2\xa0\xe2\x80\xa6'
2019-03-18 05:13:46,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 05:12:56,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  https://t.co/VQwJWSKOpZ"""
2019-03-18 05:11:41,"b""RT @RichEconomics: .@Boeing 737 MAX-8, @flyethiopian 302, the FAA and 'teachable moments.' | @alykhansatchu @RichTvAfrica @RichFrontiers @m\xe2\x80\xa6"""
2019-03-18 05:09:39,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 05:07:22,b'What satellite &amp; FDR for both flights already shows is rapid descent at the point in takeoff when flaps retract whi\xe2\x80\xa6 https://t.co/mZCUDCMXxT'
2019-03-18 05:05:14,b'RT @AFP: VIDEO: Similarities between the Lion Air and Ethiopian Airlines crashes have focused attention on an anti-stalling system used in\xe2\x80\xa6'
2019-03-18 05:05:08,b'RT @AFP: What is the MCAS system on the Boeing 737 Max 8?https://t.co/lTBtKWQbUG https://t.co/m4lhsprMfm'
2019-03-18 05:05:00,b'The crash of Ethiopian Flight 302 and the Lion Air plane crash in Indonesia  \xe2\x80\x94 both of them Boeing 737 Max 8 jetlin\xe2\x80\xa6 https://t.co/RDJHNzRVZ3'
2019-03-18 05:01:51,"b'Although investigation of the Ethiopian Airlines crash is only just beginning, available radar data seems to sugges\xe2\x80\xa6 https://t.co/JEIMPfBVUC'"
2019-03-18 05:00:17,b'RT @MelinaSophie: Hi @Icelandair. My flight back home to Iceland will be operated by a Boeing 737 Max 8. I don\xe2\x80\x98t feel comfortable enough to\xe2\x80\xa6'
2019-03-18 04:59:25,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  https://t.co/TfxiaB028S"""
2019-03-18 04:58:22,"b'Of course, the only ones excited/rejoicing over the grounding of the $BA 737 Max 8 R the Chinese. They would love n\xe2\x80\xa6 https://t.co/rkAOOJQGBQ'"
2019-03-18 04:55:31,"b""RT @RichEconomics: .@Boeing 737 MAX-8, @flyethiopian 302, the FAA and 'teachable moments.' | @alykhansatchu @RichTvAfrica @RichFrontiers @m\xe2\x80\xa6"""
2019-03-18 04:55:08,"b""RT @TIME: Here's how to see whether you're flying on a Boeing 737 MAX 8 on your next flight https://t.co/NjGfwXiEAk"""
2019-03-18 04:53:37,"b""RT @RichEconomics: .@Boeing 737 MAX-8, @flyethiopian 302, the FAA and 'teachable moments.' | @alykhansatchu @RichTvAfrica @RichFrontiers @m\xe2\x80\xa6"""
2019-03-18 04:52:12,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 04:51:11,"b'RT @TwitterMoments: Trump announced an ""emergency order of prohibition"" to ground all Boeing 737 Max 8 and Max 9 aircraft and ""planes assoc\xe2\x80\xa6'"
2019-03-18 04:50:40,"b""RT @RichEconomics: .@Boeing 737 MAX-8, @flyethiopian 302, the FAA and 'teachable moments.' | @alykhansatchu @RichTvAfrica @RichFrontiers @m\xe2\x80\xa6"""
2019-03-18 04:48:45,"b""@Mathuthu Pity it's not a Boeing 737 Max 8 @edmnangagwa is using\xf0\x9f\xa4\x94"""
2019-03-18 04:48:37,"b'Since debuting in 2017, @Boeing has delivered more than 350 of them in several versions and the 737 MAX-8, is the n\xe2\x80\xa6 https://t.co/Afg63jzzRk'"
2019-03-18 04:45:16,"b"".@Boeing 737 MAX-8, @flyethiopian 302, the FAA and 'teachable moments.' | @alykhansatchu @RichTvAfrica\xe2\x80\xa6 https://t.co/pfiCmjInV5"""
2019-03-18 04:44:50,b'We have issued a Safety Directive to all aircraft operators restricting the operation of Boeing 737-8 max and Boein\xe2\x80\xa6 https://t.co/lbxvgm45wA'
2019-03-18 04:43:03,"b'RT @TwitterMoments: Trump announced an ""emergency order of prohibition"" to ground all Boeing 737 Max 8 and Max 9 aircraft and ""planes assoc\xe2\x80\xa6'"
2019-03-18 04:41:26,b'ETHIOPIAN 737 FLIGHT DATA SHOWS \xe2\x80\x98SIMILARITIES\xe2\x80\x99 TO LION AIR CRASH\nData retrieved from the recently crashed Ethiopian\xe2\x80\xa6 https://t.co/JnyiexWC5N'
2019-03-18 04:41:13,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 04:40:38,"b'RT @karolcummins: Trump cast himself as Boeing\xe2\x80\x99s decider-in-chief, showing the perils of injecting politics into investigations\n\nOn the thi\xe2\x80\xa6'"
2019-03-18 04:40:14,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 04:40:08,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 04:38:12,b'Garuda Indonesia Wants to Cancel Order of 49 Boeing Jets | Time https://t.co/aAvImYZn9p'
2019-03-18 04:35:18,"b'RT @AP: BREAKING: President Trump says U.S. issuing ""emergency order"" grounding all Boeing 737 Max 8 and Max 9 aircraft after Ethiopia crash'"
2019-03-18 04:34:19,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 04:33:58,"b""RT @NewsBFM: Ethiopia\xe2\x80\x99s transport minister: Flight data from last week's Ethiopian Airlines tragedy has 'clear similarities' with the Indon\xe2\x80\xa6"""
2019-03-18 04:33:52,b'RT @Captsully: A redesign of the Boeing 737 MAX 8 is urgently needed\xe2\x80\x93proposed changes don\xe2\x80\x99t go far enough. With reports Ethiopian 302 first\xe2\x80\xa6'
2019-03-18 04:33:26,"b'@georearl WestJet is in full compliance with Transport Canada\xe2\x80\x99s regulations, and respects the decision to temporari\xe2\x80\xa6 https://t.co/LVQzlrySw9'"
2019-03-18 04:33:23,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 04:33:08,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 04:32:21,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 04:32:04,b'RT @AFP: What is the MCAS system on the Boeing 737 Max 8?https://t.co/lTBtKWQbUG https://t.co/m4lhsprMfm'
2019-03-18 04:31:50,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 04:31:42,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 04:31:08,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 04:30:53,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 04:29:08,"b""RT @nxthompson: Fascinating and haunting explanation for why the first 737 crashed: a computerized sensing system\xe2\x80\x94that the pilots didn't kn\xe2\x80\xa6"""
2019-03-18 04:29:05,b'RT @ToShedLight: Answering questions on #FAA safety regulations and why the U.S. was last to ground. After the crash last Sunday of a Boein\xe2\x80\xa6'
2019-03-18 04:28:37,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 04:28:15,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  https://t.co/r57baJfr3s"""
2019-03-18 04:27:16,b'RT @drjdove: BBC News - #EthiopianAirlinesCrash : Empty coffins buried after Boeing 737 Max 8 crash https://t.co/DoIS0gcLZc'
2019-03-18 04:26:59,b'RT @rakidi: #Ethiopian Airlines: Empty coffins buried after #Boeing 737 Max 8 crash - BBC News https://t.co/thpco6ZnWF'
2019-03-18 04:26:38,b'New similarities in Boeing 737 Max 8 crashes with Ethiopian Airlines and Lion Air - Vox https://t.co/EVOZJns3uE'
2019-03-18 04:26:23,b'BBC News - #EthiopianAirlinesCrash : Empty coffins buried after Boeing 737 Max 8 crash https://t.co/DoIS0gcLZc'
2019-03-18 04:25:56,"b""\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cBlack box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes\xe2\x80\x9d\n\nhttps://t.co/yEnv34BL5D"""
2019-03-18 04:24:18,b'RT @AFP: What is the MCAS system on the Boeing 737 Max 8?https://t.co/lTBtKWQbUG https://t.co/m4lhsprMfm'
2019-03-18 04:24:18,b'Answering questions on #FAA safety regulations and why the U.S. was last to ground. After the crash last Sunday of\xe2\x80\xa6 https://t.co/uowLeGKL9w'
2019-03-18 04:23:05,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 04:21:33,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 04:21:06,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 04:18:52,"b'RT @DonaldBKipkorir: After  #EthiopianAirlinesCrash which killed all the passengers &amp; Kenyans were the highest fatalities, Europe, China &amp;\xe2\x80\xa6'"
2019-03-18 04:17:47,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 04:17:19,"b'RT @TwitterMoments: Trump announced an ""emergency order of prohibition"" to ground all Boeing 737 Max 8 and Max 9 aircraft and ""planes assoc\xe2\x80\xa6'"
2019-03-18 04:15:15,"b'#Boeing is finalising a software update and pilot training linked to the #MCAS anti-stalling feature, under scrutin\xe2\x80\xa6 https://t.co/7XgryaLHwH'"
2019-03-18 04:14:38,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 04:13:19,b'RT @360TIC: Attackers are using topics regarding #Boeing 737 MAX 8 crash and seems an email account from @IsgecPresses has been abused to d\xe2\x80\xa6'
2019-03-18 04:13:13,"b""RT @NewsBFM: Ethiopia\xe2\x80\x99s transport minister: Flight data from last week's Ethiopian Airlines tragedy has 'clear similarities' with the Indon\xe2\x80\xa6"""
2019-03-18 04:12:50,"b""RT @kystokes: .@Boeing's hometown paper, The @seattletimes, has this blockbuster: the aerospace giant fudged details in safety analysis of\xe2\x80\xa6"""
2019-03-18 04:12:13,"b'RT @karolcummins: Trump cast himself as Boeing\xe2\x80\x99s decider-in-chief, showing the perils of injecting politics into investigations\n\nOn the thi\xe2\x80\xa6'"
2019-03-18 04:11:54,b'Pilots raised safety concerns about a newer model of #Boeing737Max plane months before one fatally crashed https://t.co/Q5jx3rScSA'
2019-03-18 04:11:22,b'RT @R_Wall: Boeing 737 MAX 8 black box readout from Ethiopian Airlines crash showed \xe2\x80\x98clear similarities\xe2\x80\x99 with Lion Air accident  https://t.\xe2\x80\xa6'
2019-03-18 04:10:21,"b'RT @breakingavnews: BREAKING: President Trump says USA will be grounding Boeing 737 Max 8 &amp; 9 models immediately.  This impacts Southwest,\xe2\x80\xa6'"
2019-03-18 04:09:41,"b""Ethiopia\xe2\x80\x99s transport minister: Flight data from last week's Ethiopian Airlines tragedy has 'clear similarities' wit\xe2\x80\xa6 https://t.co/lqcyaAsd0g"""
2019-03-18 04:09:21,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 04:09:09,"b'WASHINGTON, USA \xe2\x80\x93\xc2\xa0Similarities between the  Lion Air  and  Ethiopian Airlines  crashes, confirmed by  black box dat\xe2\x80\xa6 https://t.co/sjuJQoP3fv'"
2019-03-18 04:08:42,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 04:06:47,b'799. The Nigerian government on behalf of all Nigerians should support the Ethiopian government and people &amp; others\xe2\x80\xa6 https://t.co/TJ8FPWsLB4'
2019-03-18 04:06:04,b'Last Week in \xe2\x8f\xb1 5 Bullet Points:\n- US grounds all Boeing 737 MAX models. Boeing at risk of losing orders worth $600b\xe2\x80\xa6 https://t.co/dfxAr2yHkg'
2019-03-18 04:06:04,b'RT @news18dotcom: Both planes were Boeing #737MAX8 and both crashed minutes after take off after pilots reported flight control problems\nht\xe2\x80\xa6'
2019-03-18 04:05:33,"b""\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cBlack box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes\xe2\x80\x9d\n\nhttps://t.co/T5qRv2fcjR"""
2019-03-18 04:05:02,b'Kickstart your day with the top news of the week gone by \xe2\x98\x95\xef\xb8\x8f\n\n- US grounds all Boeing 737 MAX models\n- China\xe2\x80\x99s indus\xe2\x80\xa6 https://t.co/Nm9WnMHARG'
2019-03-18 04:01:17,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 04:00:26,b'Boeing and FAA Oversight of the 737 MAX 8 Was Flawed: Report.\nhttps://t.co/aHgK9rLu8C'
2019-03-18 03:59:58,b'RT @news18dotcom: Both planes were Boeing #737MAX8 and both crashed minutes after take off after pilots reported flight control problems\nht\xe2\x80\xa6'
2019-03-18 03:59:24,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 03:58:02,"b'RT @AP: BREAKING: President Trump says U.S. issuing ""emergency order"" grounding all Boeing 737 Max 8 and Max 9 aircraft after Ethiopia crash'"
2019-03-18 03:57:47,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 03:57:18,"b""from the black boxes of an Ethiopian Airlines plane that killing all 157 people on board showed 'clear similarities\xe2\x80\xa6 https://t.co/lXnQR9lsgR"""
2019-03-18 03:57:03,b'RT @Fxhedgers: U.S Transportation Dept probing FAA approval of Boeing 737 Max 8 aircraft - WSJ'
2019-03-18 03:56:34,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 03:56:01,b'RT @rakidi: #Ethiopian Airlines: Empty coffins buried after #Boeing 737 Max 8 crash - BBC News https://t.co/thpco6ZnWF'
2019-03-18 03:55:30,b'RT @rakidi: #Ethiopian Airlines: Empty coffins buried after #Boeing 737 Max 8 crash - BBC News https://t.co/thpco6ZnWF'
2019-03-18 03:54:10,"b""RT @TheAuthorGuy: Seems to me, if Boeing is fixing the problem with the 737 Max 8, then there's a problem with the 737 Max 8. Is my math wr\xe2\x80\xa6"""
2019-03-18 03:53:54,"b""\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cBlack box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes\xe2\x80\x9d\n\nhttps://t.co/AqqH2Lg2yG"""
2019-03-18 03:53:35,b'RT @news18dotcom: Both planes were Boeing #737MAX8 and both crashed minutes after take off after pilots reported flight control problems\nht\xe2\x80\xa6'
2019-03-18 03:53:17,"b'Watch ""Grounded! Behind Boeing\xe2\x80\x99s 737 Max 8"" on YouTube https://t.co/XafWdAWR5C'"
2019-03-18 03:53:03,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/HKxtDYiBXK'"
2019-03-18 03:52:58,"b'New Article: What do we know about the Boeing 737 Max-8 aircraft? \n\nhttps://t.co/naF55hXDv1 \n\n#WorldNews March 10, 2019'"
2019-03-18 03:52:03,"b""\xf0\x9f\x98\xb6\nBlack box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes https://t.co/HqckXgNchZ"""
2019-03-18 03:51:52,b'RT @DiamondCelebs: Ethiopian Airlines: Empty coffins buried after Boeing 737 Max 8\xc2\xa0crash https://t.co/qOoIARwaq8 https://t.co/X22zPwGx0m'
2019-03-18 03:51:46,"b'RT @karolcummins: Trump cast himself as Boeing\xe2\x80\x99s decider-in-chief, showing the perils of injecting politics into investigations\n\nOn the thi\xe2\x80\xa6'"
2019-03-18 03:51:00,b'Both planes were Boeing #737MAX8 and both crashed minutes after take off after pilots reported flight control probl\xe2\x80\xa6 https://t.co/eyqBFRSYiF'
2019-03-18 03:50:33,b'How Investigators Pull Data off a Boeing 737\xe2\x80\x99s Black Boxes https://t.co/q8Jpg1PCuY https://t.co/teP5vWUFiI'
2019-03-18 03:50:19,b'Not the news that Boeing wanted to hear. #SundayThoughts #SundayFunday #SelectionSunday #BOEING737MAX8\xe2\x80\xa6 https://t.co/XRpLMv1Rtj'
2019-03-18 03:50:14,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 03:49:33,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 03:49:28,b'RT @news18dotcom: Industry sources caution that the MCAS upgrade does not point to a cause of the Ethiopian crash.\n\nhttps://t.co/jOFvzPnIty'
2019-03-18 03:48:30,"b""RT @CNN: JUST IN: US officials say the recent government shutdown played a part in the delay of Boeing's software update for its 737 Max ai\xe2\x80\xa6"""
2019-03-18 03:48:15,"b'RT @sophiegrits: ""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/faZ3XfeiJ0'"
2019-03-18 03:48:13,"b'RT @TwitterMoments: Trump announced an ""emergency order of prohibition"" to ground all Boeing 737 Max 8 and Max 9 aircraft and ""planes assoc\xe2\x80\xa6'"
2019-03-18 03:47:59,"b'\xeb\xac\xb4\xec\x84\x9c..\n\n""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/ypzESSatzR'"
2019-03-18 03:47:59,b'RT @DiamondCelebs: Ethiopian Airlines: Empty coffins buried after Boeing 737 Max 8\xc2\xa0crash https://t.co/qOoIARwaq8 https://t.co/X22zPwGx0m'
2019-03-18 03:47:56,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 03:47:37,"b""Good thing they grounded these planes then.  Black box indicates 'clear similarities' between two fatal Boeing 737\xe2\x80\xa6 https://t.co/yqTCEcpsJh"""
2019-03-18 03:47:29,"b'RT @karolcummins: Trump cast himself as Boeing\xe2\x80\x99s decider-in-chief, showing the perils of injecting politics into investigations\n\nOn the thi\xe2\x80\xa6'"
2019-03-18 03:46:33,"b'@elizabeth_joh Five days ago:\n\xe2\x80\x9cElaine Chao is not only resisting the calls to ground the plane, she even flew one o\xe2\x80\xa6 https://t.co/tuteaJf0iv'"
2019-03-18 03:46:00,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 03:44:41,"b'China took delivery of its first Boeing 737 MAX 8 in November 2017, yet no crashes or apparent safety concerns? Did\xe2\x80\xa6 https://t.co/yk6rtCXDAH'"
2019-03-18 03:44:35,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/faZ3XfeiJ0'"
2019-03-18 03:43:35,b'RT @AFP: VIDEO: Similarities between the Lion Air and Ethiopian Airlines crashes have focused attention on an anti-stalling system used in\xe2\x80\xa6'
2019-03-18 03:43:08,b'RT @MihrThakar: Reuters confirmed an extraordinary similarity between the two Max 8 crashes: Lion Air &amp; Ethiopian Airlines both lost altitu\xe2\x80\xa6'
2019-03-18 03:42:58,b'Trump announces grounding of all Boeing 737 Max 8 aircraft https://t.co/JVLuz3wdqy'
2019-03-18 03:42:00,b'Boeing\xe2\x80\x99s software update to the 737 Max 8 was reportedly delayed more than a month because of the government\xc2\xa0shutdo\xe2\x80\xa6 https://t.co/N7EysRMA73'
2019-03-18 03:41:36,b'RT @news18dotcom: Industry sources caution that the MCAS upgrade does not point to a cause of the Ethiopian crash.\n\nhttps://t.co/jOFvzPnIty'
2019-03-18 03:40:32,b'RT @rakidi: #Ethiopian Airlines: Empty coffins buried after #Boeing 737 Max 8 crash - BBC News https://t.co/thpco6ZnWF'
2019-03-18 03:40:25,b'Reuters confirmed an extraordinary similarity between the two Max 8 crashes: Lion Air &amp; Ethiopian Airlines both los\xe2\x80\xa6 https://t.co/fCZWNr40PD'
2019-03-18 03:40:23,"b'E.U. Suspends Boeing 737 Max 8 Operations, but F.A.A. Stands Firm https://t.co/w7XPySXFGa'"
2019-03-18 03:39:16,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 03:37:50,"b""RT @7NewsBrisbane: Ethiopia's Transport Ministry says information from the black boxes of the crashed Boeing 737 Max 8 shows clear similari\xe2\x80\xa6"""
2019-03-18 03:37:05,b'Boeing 737 MAX 8 - Sharm El Sheikh to Hurghada - cockpit view https://t.co/TDG1h0s8pL via @YouTube'
2019-03-18 03:36:13,"b'RT @LifeMusicSound: ""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/mblqfuHYWI'"
2019-03-18 03:35:57,b'The US FAA was equally complicit in the 737 MAX 8 crashes that have killed hundreds. \n\nhttps://t.co/6duAR3Pc9u'
2019-03-18 03:35:56,"b""RT @JCAA_NEWS: IMPORTANT Civil Aviation Directive regarding operations of Boeing 737-8 MAX and 737-9 MAX aircraft within Jamaica's airspace\xe2\x80\xa6"""
2019-03-18 03:35:41,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 03:35:03,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/mblqfuHYWI'"
2019-03-18 03:34:18,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 03:33:55,"b'RT @TwitterMoments: Trump announced an ""emergency order of prohibition"" to ground all Boeing 737 Max 8 and Max 9 aircraft and ""planes assoc\xe2\x80\xa6'"
2019-03-18 03:33:36,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 03:33:34,b'RT @rakidi: #Ethiopian Airlines: Empty coffins buried after #Boeing 737 Max 8 crash - BBC News https://t.co/thpco6ZnWF'
